Date,Time,crop,SoilMoisture,Irrigation_Action
01-01-2021,00:00:00,soyabin ,23.4,1
02-01-2021,01:00:00,soyabin ,24.2,1
03-01-2021,02:00:00,soyabin ,27.1,1
04-01-2021,03:00:00,soyabin ,29.8,1
05-01-2021,04:00:00,soyabin ,30.7,1
06-01-2021,05:00:00,soyabin ,35.5,1
07-01-2021,06:00:00,soyabin ,38.2,1
08-01-2021,07:00:00,soyabin ,41.6,1
09-01-2021,08:00:00,soyabin ,45.4,1
10-01-2021,09:00:00,soyabin ,47.8,1
11-01-2021,10:00:00,soyabin ,52.3,1
12-01-2021,11:00:00,soyabin ,75,0
13-01-2021,12:00:00,soyabin ,73.7,0
14-01-2021,13:00:00,soyabin ,72.1,0
15-01-2021,14:00:00,soyabin ,70.5,0
16-01-2021,15:00:00,soyabin ,67.9,1
17-01-2021,16:00:00,soyabin ,66.3,1
18-01-2021,17:00:00,soyabin ,64.7,1
19-01-2021,18:00:00,soyabin ,63.1,1
20-01-2021,19:00:00,soyabin ,58.9,1
21-01-2021,20:00:00,soyabin ,56.7,1
22-01-2021,21:00:00,soyabin ,24.2,1
23-01-2021,22:00:00,soyabin ,23.4,1
24-01-2021,23:00:00,soyabin ,27.1,1
25-01-2021,00:00:00,soyabin ,29.8,1
26-01-2021,01:00:00,soyabin ,30.7,1
27-01-2021,02:00:00,soyabin ,35.5,1
28-01-2021,03:00:00,soyabin ,38.2,1
29-01-2021,04:00:00,soyabin ,41.6,1
30-01-2021,05:00:00,soyabin ,45.4,1
31-01-2021,06:00:00,soyabin ,47.8,1
01-02-2021,07:00:00,soyabin ,52.3,1
02-02-2021,08:00:00,soyabin ,56.7,1
03-02-2021,09:00:00,soyabin ,58.9,1
04-02-2021,10:00:00,soyabin ,63.1,1
05-02-2021,11:00:00,soyabin ,70.5,0
06-02-2021,12:00:00,soyabin ,67.9,1
07-02-2021,13:00:00,soyabin ,66.3,1
08-02-2021,14:00:00,soyabin ,64.7,1
09-02-2021,15:00:00,soyabin ,61.64,1
10-02-2021,16:00:00,soyabin ,59.28,1
11-02-2021,17:00:00,soyabin ,59.17,1
12-02-2021,18:00:00,soyabin ,58.96,1
13-02-2021,19:00:00,soyabin ,55.94,1
14-02-2021,20:00:00,soyabin ,40,1
15-02-2021,21:00:00,soyabin ,37.68,1
16-02-2021,22:00:00,soyabin ,35.78,1
17-02-2021,23:00:00,soyabin ,25.64,1
18-02-2021,00:00:00,soyabin ,26.39,1
19-02-2021,01:00:00,soyabin ,26.45,1
20-02-2021,02:00:00,soyabin ,27.26,1
21-02-2021,03:00:00,soyabin ,31.19,1
22-02-2021,04:00:00,soyabin ,31.54,1
23-02-2021,05:00:00,soyabin ,32.64,1
24-02-2021,06:00:00,soyabin ,37.37,1
25-02-2021,07:00:00,soyabin ,37.54,1
26-02-2021,08:00:00,soyabin ,39.59,1
27-02-2021,09:00:00,soyabin ,45.3,1
28-02-2021,10:00:00,soyabin ,50.43,1
01-03-2021,11:00:00,soyabin ,69.26,1
02-03-2021,12:00:00,soyabin ,68.26,1
03-03-2021,13:00:00,soyabin ,66.25,1
04-03-2021,14:00:00,soyabin ,65.33,1
05-03-2021,15:00:00,soyabin ,58.77,1
06-03-2021,16:00:00,soyabin ,56.09,1
07-03-2021,17:00:00,soyabin ,55.65,1
08-03-2021,18:00:00,soyabin ,54.5,1
09-03-2021,19:00:00,soyabin ,53.04,1
10-03-2021,20:00:00,soyabin ,44.74,1
11-03-2021,21:00:00,soyabin ,42.6,1
12-03-2021,22:00:00,soyabin ,26.19,1
13-03-2021,23:00:00,soyabin ,33.2,1
14-03-2021,00:00:00,soyabin ,33.33,1
15-03-2021,01:00:00,soyabin ,35.51,1
16-03-2021,02:00:00,soyabin ,41.11,1
17-03-2021,03:00:00,soyabin ,41.83,1
18-03-2021,04:00:00,soyabin ,42.87,1
19-03-2021,05:00:00,soyabin ,49.31,1
20-03-2021,06:00:00,soyabin ,49.99,1
21-03-2021,07:00:00,soyabin ,60.41,1
22-03-2021,08:00:00,soyabin ,62.97,1
23-03-2021,09:00:00,soyabin ,66.12,1
24-03-2021,10:00:00,soyabin ,68.85,1
25-03-2021,11:00:00,soyabin ,72.82,0
26-03-2021,12:00:00,soyabin ,61.08,1
27-03-2021,13:00:00,soyabin ,59.17,1
28-03-2021,14:00:00,soyabin ,50.93,1
29-03-2021,15:00:00,soyabin ,44.13,1
30-03-2021,16:00:00,soyabin ,40.01,1
31-03-2021,17:00:00,soyabin ,39.49,1
01-04-2021,18:00:00,soyabin ,39.28,1
02-04-2021,19:00:00,soyabin ,39.04,1
03-04-2021,20:00:00,soyabin ,34.72,1
04-04-2021,21:00:00,soyabin ,28.72,1
05-04-2021,22:00:00,soyabin ,26.6,1
06-04-2021,23:00:00,soyabin ,23.06,1
07-04-2021,00:00:00,soyabin ,30.63,1
08-04-2021,01:00:00,soyabin ,35.95,1
09-04-2021,02:00:00,soyabin ,41.27,1
10-04-2021,03:00:00,soyabin ,43.73,1
11-04-2021,04:00:00,soyabin ,58.62,1
12-04-2021,05:00:00,soyabin ,61.98,1
13-04-2021,06:00:00,soyabin ,62.11,1
14-04-2021,07:00:00,soyabin ,65.93,1
15-04-2021,08:00:00,soyabin ,66.96,1
16-04-2021,09:00:00,soyabin ,70,0
17-04-2021,10:00:00,soyabin ,71.95,0
18-04-2021,11:00:00,soyabin ,70.97,0
19-04-2021,12:00:00,soyabin ,70.22,0
20-04-2021,13:00:00,soyabin ,68.98,1
21-04-2021,14:00:00,soyabin ,63.49,1
22-04-2021,15:00:00,soyabin ,63.25,1
23-04-2021,16:00:00,soyabin ,51.63,1
24-04-2021,17:00:00,soyabin ,43.31,1
25-04-2021,18:00:00,soyabin ,37.43,1
26-04-2021,19:00:00,soyabin ,35.75,1
27-04-2021,20:00:00,soyabin ,34.78,1
28-04-2021,21:00:00,soyabin ,33.81,1
29-04-2021,22:00:00,soyabin ,25,1
30-04-2021,23:00:00,soyabin ,23.57,1
01-05-2021,00:00:00,soyabin ,27.06,1
02-05-2021,01:00:00,soyabin ,27.56,1
03-05-2021,02:00:00,soyabin ,33.47,1
04-05-2021,03:00:00,soyabin ,35.56,1
05-05-2021,04:00:00,soyabin ,38.11,1
06-05-2021,05:00:00,soyabin ,42.37,1
07-05-2021,06:00:00,soyabin ,50.16,1
08-05-2021,07:00:00,soyabin ,61.25,1
09-05-2021,08:00:00,soyabin ,62.05,1
10-05-2021,09:00:00,soyabin ,63.73,1
11-05-2021,10:00:00,soyabin ,67.59,1
12-05-2021,11:00:00,soyabin ,70.84,0
13-05-2021,12:00:00,soyabin ,66.01,1
14-05-2021,13:00:00,soyabin ,61.78,1
15-05-2021,14:00:00,soyabin ,60.14,1
16-05-2021,15:00:00,soyabin ,59.16,1
17-05-2021,16:00:00,soyabin ,44.89,1
18-05-2021,17:00:00,soyabin ,41.51,1
19-05-2021,18:00:00,soyabin ,41.22,1
20-05-2021,19:00:00,soyabin ,34.74,1
21-05-2021,20:00:00,soyabin ,32.31,1
22-05-2021,21:00:00,soyabin ,32.22,1
23-05-2021,22:00:00,soyabin ,24.43,1
24-05-2021,23:00:00,soyabin ,32.8,1
25-05-2021,00:00:00,soyabin ,36.82,1
26-05-2021,01:00:00,soyabin ,40.28,1
27-05-2021,02:00:00,soyabin ,43.78,1
28-05-2021,03:00:00,soyabin ,49.99,1
29-05-2021,04:00:00,soyabin ,51.28,1
30-05-2021,05:00:00,soyabin ,52.06,1
31-05-2021,06:00:00,soyabin ,52.21,1
01-06-2021,07:00:00,soyabin ,54.57,1
02-06-2021,08:00:00,soyabin ,57.03,1
03-06-2021,09:00:00,soyabin ,66.18,1
04-06-2021,10:00:00,soyabin ,68.47,1
05-06-2021,11:00:00,soyabin ,71.95,0
06-06-2021,12:00:00,soyabin ,70.25,0
07-06-2021,13:00:00,soyabin ,66.68,1
08-06-2021,14:00:00,soyabin ,56.04,1
09-06-2021,15:00:00,soyabin ,54.58,1
10-06-2021,16:00:00,soyabin ,53.49,1
11-06-2021,17:00:00,soyabin ,51.15,1
12-06-2021,18:00:00,soyabin ,44.46,1
13-06-2021,19:00:00,soyabin ,41.92,1
14-06-2021,20:00:00,soyabin ,41.42,1
15-06-2021,21:00:00,soyabin ,35.96,1
16-06-2021,22:00:00,soyabin ,26.9,1
17-06-2021,23:00:00,soyabin ,38.01,1
18-06-2021,00:00:00,soyabin ,38.29,1
19-06-2021,01:00:00,soyabin ,38.54,1
20-06-2021,02:00:00,soyabin ,43.21,1
21-06-2021,03:00:00,soyabin ,43.65,1
22-06-2021,04:00:00,soyabin ,47.37,1
23-06-2021,05:00:00,soyabin ,55.48,1
24-06-2021,06:00:00,soyabin ,57.08,1
25-06-2021,07:00:00,soyabin ,59.49,1
26-06-2021,08:00:00,soyabin ,62.14,1
27-06-2021,09:00:00,soyabin ,66.05,1
28-06-2021,10:00:00,soyabin ,70.94,0
29-06-2021,11:00:00,soyabin ,68.36,1
30-06-2021,12:00:00,soyabin ,61.74,1
01-07-2021,13:00:00,soyabin ,56.7,1
02-07-2021,14:00:00,soyabin ,56.58,1
03-07-2021,15:00:00,soyabin ,52.47,1
04-07-2021,16:00:00,soyabin ,44.97,1
05-07-2021,17:00:00,soyabin ,41.02,1
06-07-2021,18:00:00,soyabin ,39.97,1
07-07-2021,19:00:00,soyabin ,36.2,1
08-07-2021,20:00:00,soyabin ,36.1,1
09-07-2021,21:00:00,soyabin ,32.26,1
10-07-2021,22:00:00,soyabin ,31.24,1
11-07-2021,23:00:00,soyabin ,27.22,1
12-07-2021,00:00:00,soyabin ,35.62,1
13-07-2021,01:00:00,soyabin ,35.95,1
14-07-2021,02:00:00,soyabin ,40.39,1
15-07-2021,03:00:00,soyabin ,42.26,1
16-07-2021,04:00:00,soyabin ,47.93,1
17-07-2021,05:00:00,soyabin ,49.55,1
18-07-2021,06:00:00,soyabin ,55.15,1
19-07-2021,07:00:00,soyabin ,58.2,1
20-07-2021,08:00:00,soyabin ,68.75,1
21-07-2021,09:00:00,soyabin ,69.87,1
22-07-2021,10:00:00,soyabin ,71.35,0
23-07-2021,11:00:00,soyabin ,70.12,0
24-07-2021,12:00:00,soyabin ,57.62,1
25-07-2021,13:00:00,soyabin ,46.25,1
26-07-2021,14:00:00,soyabin ,46.14,1
27-07-2021,15:00:00,soyabin ,38.96,1
28-07-2021,16:00:00,soyabin ,35.48,1
29-07-2021,17:00:00,soyabin ,33.47,1
30-07-2021,18:00:00,soyabin ,33.03,1
31-07-2021,19:00:00,soyabin ,32.53,1
01-08-2021,20:00:00,soyabin ,31.1,1
02-08-2021,21:00:00,soyabin ,24.17,1
03-08-2021,22:00:00,soyabin ,24.14,1
04-08-2021,23:00:00,soyabin ,29.4,1
05-08-2021,00:00:00,soyabin ,32.02,1
06-08-2021,01:00:00,soyabin ,32.93,1
07-08-2021,02:00:00,soyabin ,35.29,1
08-08-2021,03:00:00,soyabin ,43.82,1
09-08-2021,04:00:00,soyabin ,45.71,1
10-08-2021,05:00:00,soyabin ,55.67,1
11-08-2021,06:00:00,soyabin ,56.81,1
12-08-2021,07:00:00,soyabin ,60.16,1
13-08-2021,08:00:00,soyabin ,64.07,1
14-08-2021,09:00:00,soyabin ,66.06,1
15-08-2021,10:00:00,soyabin ,68.45,1
16-08-2021,11:00:00,soyabin ,72.16,0
17-08-2021,12:00:00,soyabin ,69.16,1
18-08-2021,13:00:00,soyabin ,66.21,1
19-08-2021,14:00:00,soyabin ,64.85,1
20-08-2021,15:00:00,soyabin ,54.16,1
21-08-2021,16:00:00,soyabin ,52.91,1
22-08-2021,17:00:00,soyabin ,50.73,1
23-08-2021,18:00:00,soyabin ,46.61,1
24-08-2021,19:00:00,soyabin ,43.44,1
25-08-2021,20:00:00,soyabin ,40.69,1
26-08-2021,21:00:00,soyabin ,38.2,1
27-08-2021,22:00:00,soyabin ,37.32,1
28-08-2021,23:00:00,soyabin ,23.32,1
29-08-2021,00:00:00,soyabin ,28.64,1
30-08-2021,01:00:00,soyabin ,30.15,1
31-08-2021,02:00:00,soyabin ,31.8,1
01-09-2021,03:00:00,soyabin ,45.92,1
02-09-2021,04:00:00,soyabin ,48.48,1
03-09-2021,05:00:00,soyabin ,50.1,1
04-09-2021,06:00:00,soyabin ,54.97,1
05-09-2021,07:00:00,soyabin ,57.19,1
06-09-2021,08:00:00,soyabin ,69.16,1
07-09-2021,09:00:00,soyabin ,69.87,1
08-09-2021,10:00:00,soyabin ,72.54,0
09-09-2021,11:00:00,soyabin ,69.57,1
10-09-2021,12:00:00,soyabin ,61.46,1
11-09-2021,13:00:00,soyabin ,51.69,1
12-09-2021,14:00:00,soyabin ,46.71,1
13-09-2021,15:00:00,soyabin ,44.27,1
14-09-2021,16:00:00,soyabin ,39.99,1
15-09-2021,17:00:00,soyabin ,38.66,1
16-09-2021,18:00:00,soyabin ,36.95,1
17-09-2021,19:00:00,soyabin ,34.11,1
18-09-2021,20:00:00,soyabin ,28.86,1
19-09-2021,21:00:00,soyabin ,27.08,1
20-09-2021,22:00:00,soyabin ,26.26,1
21-09-2021,23:00:00,soyabin ,72.88,0
22-09-2021,00:00:00,soyabin ,71.59,0
23-09-2021,01:00:00,soyabin ,68.32,1
24-09-2021,02:00:00,soyabin ,67.88,1
25-09-2021,03:00:00,soyabin ,62.22,1
26-09-2021,04:00:00,soyabin ,62.03,1
27-09-2021,05:00:00,soyabin ,59.88,1
28-09-2021,06:00:00,soyabin ,53.07,1
29-09-2021,07:00:00,soyabin ,51.43,1
30-09-2021,08:00:00,soyabin ,47.53,1
01-10-2021,09:00:00,soyabin ,33.85,1
02-10-2021,10:00:00,soyabin ,31.5,1
03-10-2021,11:00:00,soyabin ,26.16,1
04-10-2021,12:00:00,soyabin ,29.9,1
05-10-2021,13:00:00,soyabin ,34.75,1
06-10-2021,14:00:00,soyabin ,41.71,1
07-10-2021,15:00:00,soyabin ,46.94,1
08-10-2021,16:00:00,soyabin ,50.99,1
09-10-2021,17:00:00,soyabin ,55.03,1
10-10-2021,18:00:00,soyabin ,58.95,1
11-10-2021,19:00:00,soyabin ,63.29,1
12-10-2021,20:00:00,soyabin ,63.81,1
13-10-2021,21:00:00,soyabin ,65.1,1
14-10-2021,22:00:00,soyabin ,69.41,1
15-10-2021,23:00:00,soyabin ,65.83,1
16-10-2021,00:00:00,soyabin ,59.51,1
17-10-2021,01:00:00,soyabin ,56.13,1
18-10-2021,02:00:00,soyabin ,51.99,1
19-10-2021,03:00:00,soyabin ,47.28,1
20-10-2021,04:00:00,soyabin ,45.8,1
21-10-2021,05:00:00,soyabin ,36.44,1
22-10-2021,06:00:00,soyabin ,35.11,1
23-10-2021,07:00:00,soyabin ,30.13,1
24-10-2021,08:00:00,soyabin ,26.56,1
25-10-2021,09:00:00,soyabin ,26.32,1
26-10-2021,10:00:00,soyabin ,25.52,1
27-10-2021,11:00:00,soyabin ,23.82,1
28-10-2021,12:00:00,soyabin ,29.4,1
29-10-2021,13:00:00,soyabin ,31.54,1
30-10-2021,14:00:00,soyabin ,31.87,1
31-10-2021,15:00:00,soyabin ,32.6,1
01-11-2021,16:00:00,soyabin ,35.61,1
02-11-2021,17:00:00,soyabin ,47.88,1
03-11-2021,18:00:00,soyabin ,55.12,1
04-11-2021,19:00:00,soyabin ,60,1
05-11-2021,20:00:00,soyabin ,61.89,1
06-11-2021,21:00:00,soyabin ,66.4,1
07-11-2021,22:00:00,soyabin ,72.85,0
08-11-2021,23:00:00,soyabin ,72.49,0
09-11-2021,00:00:00,soyabin ,72.38,0
10-11-2021,01:00:00,soyabin ,69.71,1
11-11-2021,02:00:00,soyabin ,61.87,1
12-11-2021,03:00:00,soyabin ,57.23,1
13-11-2021,04:00:00,soyabin ,56.65,1
14-11-2021,05:00:00,soyabin ,52.33,1
15-11-2021,06:00:00,soyabin ,48.78,1
16-11-2021,07:00:00,soyabin ,42.35,1
17-11-2021,08:00:00,soyabin ,32.54,1
18-11-2021,09:00:00,soyabin ,30.09,1
19-11-2021,10:00:00,soyabin ,26.19,1
20-11-2021,11:00:00,soyabin ,24.04,1
21-11-2021,12:00:00,soyabin ,24.55,1
22-11-2021,13:00:00,soyabin ,29.57,1
23-11-2021,14:00:00,soyabin ,42.09,1
24-11-2021,15:00:00,soyabin ,45.45,1
25-11-2021,16:00:00,soyabin ,49.62,1
26-11-2021,17:00:00,soyabin ,52.48,1
27-11-2021,18:00:00,soyabin ,52.64,1
28-11-2021,19:00:00,soyabin ,58.89,1
29-11-2021,20:00:00,soyabin ,60.66,1
30-11-2021,21:00:00,soyabin ,66.89,1
01-12-2021,22:00:00,soyabin ,71.3,0
02-12-2021,23:00:00,soyabin ,69.42,1
03-12-2021,00:00:00,soyabin ,68.76,1
04-12-2021,01:00:00,soyabin ,68.46,1
05-12-2021,02:00:00,soyabin ,63.95,1
06-12-2021,03:00:00,soyabin ,63.44,1
07-12-2021,04:00:00,soyabin ,49.43,1
08-12-2021,05:00:00,soyabin ,40.92,1
09-12-2021,06:00:00,soyabin ,40.69,1
10-12-2021,07:00:00,soyabin ,39.72,1
11-12-2021,08:00:00,soyabin ,28.45,1
12-12-2021,09:00:00,soyabin ,25.25,1
13-12-2021,10:00:00,soyabin ,24.17,1
14-12-2021,11:00:00,soyabin ,26.09,1
15-12-2021,12:00:00,soyabin ,26.64,1
16-12-2021,13:00:00,soyabin ,29.75,1
17-12-2021,14:00:00,soyabin ,31.17,1
18-12-2021,15:00:00,soyabin ,31.5,1
19-12-2021,16:00:00,soyabin ,33.99,1
20-12-2021,17:00:00,soyabin ,43.17,1
21-12-2021,18:00:00,soyabin ,44.14,1
22-12-2021,19:00:00,soyabin ,53.39,1
23-12-2021,20:00:00,soyabin ,58.3,1
24-12-2021,21:00:00,soyabin ,59.55,1
25-12-2021,22:00:00,soyabin ,70.05,0
26-12-2021,23:00:00,soyabin ,70.4,0
27-12-2021,00:00:00,soyabin ,69.87,1
28-12-2021,01:00:00,soyabin ,64.86,1
29-12-2021,02:00:00,soyabin ,63.85,1
30-12-2021,03:00:00,soyabin ,61.38,1
31-12-2021,04:00:00,soyabin ,60.76,1
01-01-2022,05:00:00,soyabin ,53.9,1
02-01-2022,06:00:00,soyabin ,48.11,1
03-01-2022,07:00:00,soyabin ,47.72,1
04-01-2022,08:00:00,soyabin ,46.62,1
05-01-2022,09:00:00,soyabin ,34.24,1
06-01-2022,10:00:00,soyabin ,27.25,1
07-01-2022,11:00:00,soyabin ,27.77,1
08-01-2022,12:00:00,soyabin ,28.87,1
09-01-2022,13:00:00,soyabin ,30.04,1
10-01-2022,14:00:00,soyabin ,45.19,1
11-01-2022,15:00:00,soyabin ,46.81,1
12-01-2022,16:00:00,soyabin ,50.3,1
13-01-2022,17:00:00,soyabin ,51.46,1
14-01-2022,18:00:00,soyabin ,52.85,1
15-01-2022,19:00:00,soyabin ,54.74,1
16-01-2022,20:00:00,soyabin ,59.41,1
17-01-2022,21:00:00,soyabin ,65.42,1
18-01-2022,22:00:00,soyabin ,68.14,1
19-01-2022,23:00:00,soyabin ,61.62,1
20-01-2022,00:00:00,soyabin ,60.83,1
21-01-2022,01:00:00,soyabin ,60.42,1
22-01-2022,02:00:00,soyabin ,58.5,1
23-01-2022,03:00:00,soyabin ,53.74,1
24-01-2022,04:00:00,soyabin ,50.85,1
25-01-2022,05:00:00,soyabin ,47.04,1
26-01-2022,06:00:00,soyabin ,42.29,1
27-01-2022,07:00:00,soyabin ,34.93,1
28-01-2022,08:00:00,soyabin ,24.3,1
29-01-2022,09:00:00,soyabin ,23.74,1
30-01-2022,10:00:00,soyabin ,23.02,1
31-01-2022,11:00:00,soyabin ,37.37,1
01-02-2022,12:00:00,soyabin ,38.45,1
02-02-2022,13:00:00,soyabin ,40.56,1
03-02-2022,14:00:00,soyabin ,45.5,1
04-02-2022,15:00:00,soyabin ,46.08,1
05-02-2022,16:00:00,soyabin ,55.16,1
