Date,Time,crop,SoilMoisture,Irrigation_Action
06-02-2022,17:00:00,soyabin ,55.67,1
07-02-2022,18:00:00,soyabin ,59.74,1
08-02-2022,19:00:00,soyabin ,65.08,1
09-02-2022,20:00:00,soyabin ,66.51,1
10-02-2022,21:00:00,soyabin ,70.21,0
11-02-2022,22:00:00,soyabin ,71.96,0
12-02-2022,23:00:00,soyabin ,70.55,0
13-02-2022,00:00:00,soyabin ,68.82,1
14-02-2022,01:00:00,soyabin ,65.96,1
15-02-2022,02:00:00,soyabin ,62.3,1
16-02-2022,03:00:00,soyabin ,59.08,1
17-02-2022,04:00:00,soyabin ,55.54,1
18-02-2022,05:00:00,soyabin ,51.31,1
19-02-2022,06:00:00,soyabin ,45.33,1
20-02-2022,07:00:00,soyabin ,38.51,1
21-02-2022,08:00:00,soyabin ,37.33,1
22-02-2022,09:00:00,soyabin ,35.47,1
23-02-2022,10:00:00,soyabin ,24.46,1
24-02-2022,11:00:00,soyabin ,24.51,1
25-02-2022,12:00:00,soyabin ,25.92,1
26-02-2022,13:00:00,soyabin ,29.22,1
27-02-2022,14:00:00,soyabin ,33.94,1
28-02-2022,15:00:00,soyabin ,45.38,1
01-03-2022,16:00:00,soyabin ,55.37,1
02-03-2022,17:00:00,soyabin ,59.07,1
03-03-2022,18:00:00,soyabin ,60.05,1
04-03-2022,19:00:00,soyabin ,63.07,1
05-03-2022,20:00:00,soyabin ,67.38,1
06-03-2022,21:00:00,soyabin ,67.48,1
07-03-2022,22:00:00,soyabin ,70.26,0
08-03-2022,23:00:00,soyabin ,68.47,1
09-03-2022,00:00:00,soyabin ,66.6,1
10-03-2022,01:00:00,soyabin ,57.18,1
11-03-2022,02:00:00,soyabin ,52.4,1
12-03-2022,03:00:00,soyabin ,47.39,1
13-03-2022,04:00:00,soyabin ,46.67,1
14-03-2022,05:00:00,soyabin ,44.12,1
15-03-2022,06:00:00,soyabin ,42.5,1
16-03-2022,07:00:00,soyabin ,41.65,1
17-03-2022,08:00:00,soyabin ,40.89,1
18-03-2022,09:00:00,soyabin ,38.91,1
19-03-2022,10:00:00,soyabin ,33.05,1
20-03-2022,11:00:00,soyabin ,24.39,1
21-03-2022,12:00:00,soyabin ,40.7,1
22-03-2022,13:00:00,soyabin ,46.24,1
23-03-2022,14:00:00,soyabin ,49.62,1
24-03-2022,15:00:00,soyabin ,52.18,1
25-03-2022,16:00:00,soyabin ,52.53,1
26-03-2022,17:00:00,soyabin ,62.79,1
27-03-2022,18:00:00,soyabin ,62.96,1
28-03-2022,19:00:00,soyabin ,63.14,1
29-03-2022,20:00:00,soyabin ,67.31,1
30-03-2022,21:00:00,soyabin ,72.84,0
31-03-2022,22:00:00,soyabin ,72.96,0
01-04-2022,23:00:00,soyabin ,65.23,1
02-04-2022,00:00:00,soyabin ,60.88,1
03-04-2022,01:00:00,soyabin ,55.76,1
04-04-2022,02:00:00,soyabin ,55.48,1
05-04-2022,03:00:00,soyabin ,55.25,1
06-04-2022,04:00:00,soyabin ,53.93,1
07-04-2022,05:00:00,soyabin ,53.43,1
08-04-2022,06:00:00,soyabin ,41.87,1
09-04-2022,07:00:00,soyabin ,35.81,1
10-04-2022,08:00:00,soyabin ,34.39,1
11-04-2022,09:00:00,soyabin ,31.4,1
12-04-2022,10:00:00,soyabin ,23.4,1
13-04-2022,11:00:00,soyabin ,26.85,1
14-04-2022,12:00:00,soyabin ,29.12,1
15-04-2022,13:00:00,soyabin ,33.07,1
16-04-2022,14:00:00,soyabin ,33.52,1
17-04-2022,15:00:00,soyabin ,34.43,1
18-04-2022,16:00:00,soyabin ,35.76,1
19-04-2022,17:00:00,soyabin ,52.02,1
20-04-2022,18:00:00,soyabin ,53.28,1
21-04-2022,19:00:00,soyabin ,57.36,1
22-04-2022,20:00:00,soyabin ,58.06,1
23-04-2022,21:00:00,soyabin ,63.72,1
24-04-2022,22:00:00,soyabin ,70.99,0
25-04-2022,23:00:00,soyabin ,57.66,1
26-04-2022,00:00:00,soyabin ,53.19,1
27-04-2022,01:00:00,soyabin ,52.83,1
28-04-2022,02:00:00,soyabin ,50.69,1
29-04-2022,03:00:00,soyabin ,50.1,1
30-04-2022,04:00:00,soyabin ,49.49,1
01-05-2022,05:00:00,soyabin ,37.75,1
02-05-2022,06:00:00,soyabin ,34.54,1
03-05-2022,07:00:00,soyabin ,27.18,1
04-05-2022,08:00:00,soyabin ,26.9,1
05-05-2022,09:00:00,soyabin ,24.65,1
06-05-2022,10:00:00,soyabin ,24.49,1
07-05-2022,11:00:00,soyabin ,31.42,1
08-05-2022,12:00:00,soyabin ,33.92,1
09-05-2022,13:00:00,soyabin ,40.71,1
10-05-2022,14:00:00,soyabin ,41.03,1
11-05-2022,15:00:00,soyabin ,43.6,1
12-05-2022,16:00:00,soyabin ,48.22,1
13-05-2022,17:00:00,soyabin ,49.58,1
14-05-2022,18:00:00,soyabin ,59.03,1
15-05-2022,19:00:00,soyabin ,60.36,1
16-05-2022,20:00:00,soyabin ,65.7,1
17-05-2022,21:00:00,soyabin ,68.52,1
18-05-2022,22:00:00,soyabin ,69.37,1
19-05-2022,23:00:00,soyabin ,71.53,0
20-05-2022,00:00:00,soyabin ,66.6,1
21-05-2022,01:00:00,soyabin ,64.68,1
22-05-2022,02:00:00,soyabin ,55.95,1
23-05-2022,03:00:00,soyabin ,55.82,1
24-05-2022,04:00:00,soyabin ,51.71,1
25-05-2022,05:00:00,soyabin ,51.51,1
26-05-2022,06:00:00,soyabin ,50.15,1
27-05-2022,07:00:00,soyabin ,45.68,1
28-05-2022,08:00:00,soyabin ,43.8,1
29-05-2022,09:00:00,soyabin ,33.44,1
30-05-2022,10:00:00,soyabin ,30.08,1
31-05-2022,11:00:00,soyabin ,39.39,1
01-06-2022,12:00:00,soyabin ,41.23,1
02-06-2022,13:00:00,soyabin ,43.14,1
03-06-2022,14:00:00,soyabin ,44.49,1
04-06-2022,15:00:00,soyabin ,50.9,1
05-06-2022,16:00:00,soyabin ,51.59,1
06-06-2022,17:00:00,soyabin ,56.59,1
07-06-2022,18:00:00,soyabin ,57.5,1
08-06-2022,19:00:00,soyabin ,60.11,1
09-06-2022,20:00:00,soyabin ,60.12,1
10-06-2022,21:00:00,soyabin ,61.04,1
11-06-2022,22:00:00,soyabin ,62.9,1
12-06-2022,23:00:00,soyabin ,72.68,0
13-06-2022,00:00:00,soyabin ,67.93,1
14-06-2022,01:00:00,soyabin ,62.52,1
15-06-2022,02:00:00,soyabin ,60.27,1
16-06-2022,03:00:00,soyabin ,56.17,1
17-06-2022,04:00:00,soyabin ,46.88,1
18-06-2022,05:00:00,soyabin ,44.87,1
19-06-2022,06:00:00,soyabin ,44.32,1
20-06-2022,07:00:00,soyabin ,41.13,1
21-06-2022,08:00:00,soyabin ,41.12,1
22-06-2022,09:00:00,soyabin ,39.78,1
23-06-2022,10:00:00,soyabin ,30.97,1
24-06-2022,11:00:00,soyabin ,26.88,1
25-06-2022,12:00:00,soyabin ,30.06,1
26-06-2022,13:00:00,soyabin ,33.37,1
27-06-2022,14:00:00,soyabin ,39.22,1
28-06-2022,15:00:00,soyabin ,41.21,1
29-06-2022,16:00:00,soyabin ,42.84,1
30-06-2022,17:00:00,soyabin ,46.32,1
01-07-2022,18:00:00,soyabin ,49.14,1
02-07-2022,19:00:00,soyabin ,50.44,1
03-07-2022,20:00:00,soyabin ,54.18,1
04-07-2022,21:00:00,soyabin ,55.62,1
05-07-2022,22:00:00,soyabin ,57.42,1
06-07-2022,23:00:00,soyabin ,71.89,0
07-07-2022,00:00:00,soyabin ,60.5,1
08-07-2022,01:00:00,soyabin ,46.51,1
09-07-2022,02:00:00,soyabin ,42.54,1
10-07-2022,03:00:00,soyabin ,41.58,1
11-07-2022,04:00:00,soyabin ,40.03,1
12-07-2022,05:00:00,soyabin ,38.33,1
13-07-2022,06:00:00,soyabin ,38.28,1
14-07-2022,07:00:00,soyabin ,36.34,1
15-07-2022,08:00:00,soyabin ,28.6,1
16-07-2022,09:00:00,soyabin ,24.69,1
17-07-2022,10:00:00,soyabin ,23.25,1
18-07-2022,11:00:00,soyabin ,23.88,1
19-07-2022,12:00:00,soyabin ,26.09,1
20-07-2022,13:00:00,soyabin ,28.51,1
21-07-2022,14:00:00,soyabin ,35.78,1
22-07-2022,15:00:00,soyabin ,36.06,1
23-07-2022,16:00:00,soyabin ,36.97,1
24-07-2022,17:00:00,soyabin ,48.96,1
25-07-2022,18:00:00,soyabin ,51.36,1
26-07-2022,19:00:00,soyabin ,53.34,1
27-07-2022,20:00:00,soyabin ,62.34,1
28-07-2022,21:00:00,soyabin ,67.71,1
29-07-2022,22:00:00,soyabin ,72.26,0
30-07-2022,23:00:00,soyabin ,71.25,0
31-07-2022,00:00:00,soyabin ,69.22,1
01-08-2022,01:00:00,soyabin ,63.72,1
02-08-2022,02:00:00,soyabin ,58.23,1
03-08-2022,03:00:00,soyabin ,51.29,1
04-08-2022,04:00:00,soyabin ,49.75,1
05-08-2022,05:00:00,soyabin ,48.61,1
06-08-2022,06:00:00,soyabin ,43.82,1
07-08-2022,07:00:00,soyabin ,41.85,1
08-08-2022,08:00:00,soyabin ,38.48,1
09-08-2022,09:00:00,soyabin ,35.95,1
10-08-2022,10:00:00,soyabin ,27.53,1
11-08-2022,11:00:00,soyabin ,24.31,1
12-08-2022,12:00:00,soyabin ,24.96,1
13-08-2022,13:00:00,soyabin ,25.63,1
14-08-2022,14:00:00,soyabin ,48.31,1
15-08-2022,15:00:00,soyabin ,54.45,1
16-08-2022,16:00:00,soyabin ,57.12,1
17-08-2022,17:00:00,soyabin ,58.65,1
18-08-2022,18:00:00,soyabin ,59.38,1
19-08-2022,19:00:00,soyabin ,61.5,1
20-08-2022,20:00:00,soyabin ,64.25,1
21-08-2022,21:00:00,soyabin ,65.23,1
22-08-2022,22:00:00,soyabin ,71.4,0
23-08-2022,23:00:00,soyabin ,58.57,1
24-08-2022,00:00:00,soyabin ,58.42,1
25-08-2022,01:00:00,soyabin ,51.63,1
26-08-2022,02:00:00,soyabin ,51.47,1
27-08-2022,03:00:00,soyabin ,50.16,1
28-08-2022,04:00:00,soyabin ,49.66,1
29-08-2022,05:00:00,soyabin ,45.06,1
30-08-2022,06:00:00,soyabin ,42.37,1
31-08-2022,07:00:00,soyabin ,41.03,1
01-09-2022,08:00:00,soyabin ,31.43,1
02-09-2022,09:00:00,soyabin ,30.12,1
03-09-2022,10:00:00,soyabin ,29.41,1
04-09-2022,11:00:00,soyabin ,32.42,1
05-09-2022,12:00:00,soyabin ,39.38,1
06-09-2022,13:00:00,soyabin ,42.42,1
07-09-2022,14:00:00,soyabin ,46.24,1
08-09-2022,15:00:00,soyabin ,46.51,1
09-09-2022,16:00:00,soyabin ,48.28,1
10-09-2022,17:00:00,soyabin ,50.97,1
11-09-2022,18:00:00,soyabin ,59.8,1
12-09-2022,19:00:00,soyabin ,61.49,1
13-09-2022,20:00:00,soyabin ,67.22,1
14-09-2022,21:00:00,soyabin ,69.83,1
15-09-2022,22:00:00,soyabin ,72.84,0
16-09-2022,23:00:00,soyabin ,61.12,1
17-09-2022,00:00:00,soyabin ,60.05,1
18-09-2022,01:00:00,soyabin ,58.71,1
19-09-2022,02:00:00,soyabin ,53.21,1
20-09-2022,03:00:00,soyabin ,52.97,1
21-09-2022,04:00:00,soyabin ,45.06,1
22-09-2022,05:00:00,soyabin ,42.11,1
23-09-2022,06:00:00,soyabin ,41.18,1
24-09-2022,07:00:00,soyabin ,39.49,1
25-09-2022,08:00:00,soyabin ,36.73,1
26-09-2022,09:00:00,soyabin ,33.9,1
27-09-2022,10:00:00,soyabin ,24.18,1
28-09-2022,11:00:00,soyabin ,24.44,1
29-09-2022,12:00:00,soyabin ,32.15,1
30-09-2022,13:00:00,soyabin ,33.96,1
01-10-2022,14:00:00,soyabin ,34.38,1
02-10-2022,15:00:00,soyabin ,34.6,1
03-10-2022,16:00:00,soyabin ,35.87,1
04-10-2022,17:00:00,soyabin ,52.18,1
05-10-2022,18:00:00,soyabin ,52.32,1
06-10-2022,19:00:00,soyabin ,59.33,1
07-10-2022,20:00:00,soyabin ,63.62,1
08-10-2022,21:00:00,soyabin ,65.1,1
09-10-2022,22:00:00,soyabin ,71.18,0
10-10-2022,23:00:00,soyabin ,71.08,0
11-10-2022,00:00:00,soyabin ,65.69,1
12-10-2022,01:00:00,soyabin ,63.05,1
13-10-2022,02:00:00,soyabin ,59.55,1
14-10-2022,03:00:00,soyabin ,53.87,1
15-10-2022,04:00:00,soyabin ,49.26,1
16-10-2022,05:00:00,soyabin ,45.13,1
17-10-2022,06:00:00,soyabin ,40.4,1
18-10-2022,07:00:00,soyabin ,35.65,1
19-10-2022,08:00:00,soyabin ,30.9,1
20-10-2022,09:00:00,soyabin ,25.86,1
21-10-2022,10:00:00,soyabin ,25.09,1
22-10-2022,11:00:00,soyabin ,24.46,1
23-10-2022,12:00:00,soyabin ,33.09,1
24-10-2022,13:00:00,soyabin ,33.46,1
25-10-2022,14:00:00,soyabin ,49.09,1
26-10-2022,15:00:00,soyabin ,49.61,1
27-10-2022,16:00:00,soyabin ,52.8,1
28-10-2022,17:00:00,soyabin ,53.15,1
29-10-2022,18:00:00,soyabin ,58.09,1
30-10-2022,19:00:00,soyabin ,60.48,1
31-10-2022,20:00:00,soyabin ,69.22,1
01-11-2022,21:00:00,soyabin ,71.23,0
02-11-2022,22:00:00,soyabin ,71.92,0
03-11-2022,23:00:00,soyabin ,67.56,1
04-11-2022,00:00:00,soyabin ,67.41,1
05-11-2022,01:00:00,soyabin ,64.78,1
06-11-2022,02:00:00,soyabin ,57.16,1
07-11-2022,03:00:00,soyabin ,55.21,1
08-11-2022,04:00:00,soyabin ,53.08,1
09-11-2022,05:00:00,soyabin ,51.46,1
10-11-2022,06:00:00,soyabin ,47.06,1
11-11-2022,07:00:00,soyabin ,36.43,1
12-11-2022,08:00:00,soyabin ,35.15,1
13-11-2022,09:00:00,soyabin ,27,1
14-11-2022,10:00:00,soyabin ,26.51,1
15-11-2022,11:00:00,soyabin ,29.62,1
16-11-2022,12:00:00,soyabin ,30.53,1
17-11-2022,13:00:00,soyabin ,32.06,1
18-11-2022,14:00:00,soyabin ,36.82,1
19-11-2022,15:00:00,soyabin ,45.38,1
20-11-2022,16:00:00,soyabin ,45.55,1
21-11-2022,17:00:00,soyabin ,46.66,1
22-11-2022,18:00:00,soyabin ,48.53,1
23-11-2022,19:00:00,soyabin ,48.8,1
24-11-2022,20:00:00,soyabin ,49.62,1
25-11-2022,21:00:00,soyabin ,58.73,1
26-11-2022,22:00:00,soyabin ,65.89,1
27-11-2022,23:00:00,soyabin ,58.33,1
28-11-2022,00:00:00,soyabin ,56.1,1
29-11-2022,01:00:00,soyabin ,55.36,1
30-11-2022,02:00:00,soyabin ,52.75,1
01-12-2022,03:00:00,soyabin ,51.39,1
02-12-2022,04:00:00,soyabin ,50.93,1
03-12-2022,05:00:00,soyabin ,42.42,1
04-12-2022,06:00:00,soyabin ,35.75,1
05-12-2022,07:00:00,soyabin ,33.76,1
06-12-2022,08:00:00,soyabin ,29.72,1
07-12-2022,09:00:00,soyabin ,25.85,1
08-12-2022,10:00:00,soyabin ,24.02,1
09-12-2022,11:00:00,soyabin ,23.05,1
10-12-2022,12:00:00,soyabin ,40.37,1
11-12-2022,13:00:00,soyabin ,45.63,1
12-12-2022,14:00:00,soyabin ,46.73,1
13-12-2022,15:00:00,soyabin ,54.59,1
14-12-2022,16:00:00,soyabin ,55.16,1
15-12-2022,17:00:00,soyabin ,60.32,1
16-12-2022,18:00:00,soyabin ,60.63,1
17-12-2022,19:00:00,soyabin ,62.71,1
18-12-2022,20:00:00,soyabin ,67.01,1
19-12-2022,21:00:00,soyabin ,70.44,0
20-12-2022,22:00:00,soyabin ,72.97,0
21-12-2022,23:00:00,soyabin ,69.61,1
22-12-2022,00:00:00,soyabin ,66.79,1
23-12-2022,01:00:00,soyabin ,65.95,1
24-12-2022,02:00:00,soyabin ,59.35,1
25-12-2022,03:00:00,soyabin ,49.46,1
26-12-2022,04:00:00,soyabin ,47.99,1
27-12-2022,05:00:00,soyabin ,37.22,1
28-12-2022,06:00:00,soyabin ,36.37,1
29-12-2022,07:00:00,soyabin ,36.01,1
30-12-2022,08:00:00,soyabin ,33.47,1
31-12-2022,09:00:00,soyabin ,32.98,1
01-01-2023,10:00:00,soyabin ,29.48,1
02-01-2023,11:00:00,soyabin ,29.85,1
03-01-2023,12:00:00,soyabin ,33.92,1
04-01-2023,13:00:00,soyabin ,34.43,1
05-01-2023,14:00:00,soyabin ,39.95,1
06-01-2023,15:00:00,soyabin ,43.39,1
07-01-2023,16:00:00,soyabin ,45.79,1
08-01-2023,17:00:00,soyabin ,46.81,1
09-01-2023,18:00:00,soyabin ,47.88,1
10-01-2023,19:00:00,soyabin ,48.25,1
11-01-2023,20:00:00,soyabin ,51.94,1
12-01-2023,21:00:00,soyabin ,54.99,1
13-01-2023,22:00:00,soyabin ,64.36,1
14-01-2023,23:00:00,soyabin ,70.85,0
15-01-2023,00:00:00,soyabin ,70.29,0
16-01-2023,01:00:00,soyabin ,66.68,1
17-01-2023,02:00:00,soyabin ,65.77,1
18-01-2023,03:00:00,soyabin ,64.22,1
19-01-2023,04:00:00,soyabin ,56.66,1
20-01-2023,05:00:00,soyabin ,53.7,1
21-01-2023,06:00:00,soyabin ,33.69,1
22-01-2023,07:00:00,soyabin ,31.84,1
23-01-2023,08:00:00,soyabin ,30.36,1
24-01-2023,09:00:00,soyabin ,29.45,1
25-01-2023,10:00:00,soyabin ,28.92,1
26-01-2023,11:00:00,soyabin ,25.44,1
27-01-2023,12:00:00,soyabin ,26.02,1
28-01-2023,13:00:00,soyabin ,26.71,1
29-01-2023,14:00:00,soyabin ,33.03,1
30-01-2023,15:00:00,soyabin ,33.82,1
31-01-2023,16:00:00,soyabin ,36.18,1
01-02-2023,17:00:00,soyabin ,39.39,1
02-02-2023,18:00:00,soyabin ,47.1,1
03-02-2023,19:00:00,soyabin ,47.16,1
04-02-2023,20:00:00,soyabin ,58.33,1
05-02-2023,21:00:00,soyabin ,67.09,1
06-02-2023,22:00:00,soyabin ,71.6,0
07-02-2023,23:00:00,soyabin ,67.7,1
08-02-2023,00:00:00,soyabin ,65.72,1
09-02-2023,01:00:00,soyabin ,61.93,1
10-02-2023,02:00:00,soyabin ,61.9,1
11-02-2023,03:00:00,soyabin ,57.39,1
12-02-2023,04:00:00,soyabin ,55.61,1
13-02-2023,05:00:00,soyabin ,52.94,1
14-02-2023,06:00:00,soyabin ,47.58,1
15-02-2023,07:00:00,soyabin ,30.71,1
16-02-2023,08:00:00,soyabin ,30.16,1
17-02-2023,09:00:00,soyabin ,27.95,1
18-02-2023,10:00:00,soyabin ,27.69,1
00-01-1900,11:00:00,soyabin ,30.7,1
20-02-2023,12:00:00,soyabin ,35.5,1
21-02-2023,13:00:00,soyabin ,38.2,1
22-02-2023,14:00:00,soyabin ,41.6,1
23-02-2023,15:00:00,soyabin ,45.4,1
24-02-2023,16:00:00,soyabin ,47.8,1
25-02-2023,17:00:00,soyabin ,52.3,1
26-02-2023,18:00:00,soyabin ,56.7,1
27-02-2023,19:00:00,soyabin ,58.9,1
28-02-2023,20:00:00,soyabin ,63.1,1
01-03-2023,21:00:00,soyabin ,75,0
02-03-2023,22:00:00,soyabin ,73.7,0
03-03-2023,23:00:00,soyabin ,72.1,0
04-03-2023,00:00:00,soyabin ,70.5,0
05-03-2023,01:00:00,soyabin ,67.9,1
06-03-2023,02:00:00,soyabin ,66.3,1
07-03-2023,03:00:00,soyabin ,64.7,1
08-03-2023,04:00:00,soyabin ,38.2,1
09-03-2023,05:00:00,soyabin ,35.5,1
10-03-2023,06:00:00,soyabin ,30.7,1
11-03-2023,07:00:00,soyabin ,29.8,1
12-03-2023,08:00:00,soyabin ,27.1,1
13-03-2023,09:00:00,soyabin ,24.2,1
14-03-2023,10:00:00,soyabin ,23.4,1
